"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72220103723","2018-01-01","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  23.3","24","  -1.8","24","9999.9"," 0","022.5","19"," 10.0","24","  6.5","24"," 12.0"," 17.1","  27.9"," ","  14.0"," "," 0.00","I","999.9","000000"
"72220103723","2018-01-02","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  19.0","24","   0.1","24","9999.9"," 0","025.2","24"," 10.0","24","  1.7","24","  8.0","999.9","  30.6"," ","   5.4"," "," 0.00","I","999.9","000000"
"72220103723","2018-01-03","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  17.5","24","   4.3","24","9999.9"," 0","016.9","24","  9.9","24","  1.5","24","  8.0","999.9","  32.2"," ","   5.0"," ","99.99"," ","999.9","001000"
"72220103723","2018-01-04","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  23.1","18","  16.9","18","9999.9"," 0","001.6","18","  7.7","18","  4.9","18"," 17.1"," 24.1","  29.3","*","  14.7","*"," 0.03","G","999.9","011000"
"72220103723","2018-01-05","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  19.2","24","   0.1","24","9999.9"," 0","012.2","24"," 10.0","24","  4.9","24"," 12.0"," 24.1","  30.7","*","   3.4","*"," 0.00","G","999.9","000000"
"72220103723","2018-01-06","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  13.3","24","   0.0","24","9999.9"," 0","020.9","24"," 10.0","24","  2.3","24"," 13.0"," 15.9","  26.2","*","  -1.1","*"," 0.00","I","999.9","000000"
"72220103723","2018-01-07","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  10.9","24","  -2.2","24","9999.9"," 0","027.2","24"," 10.0","24","  0.5","24","  5.1","999.9","  27.7","*","  -4.0","*"," 0.00","I","999.9","000000"
"72220103723","2018-01-08","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  22.7","24","   8.8","24","9999.9"," 0","020.3","24"," 10.0","24","  0.7","24","  5.1","999.9","  44.8","*","   9.0","*","99.99"," ","999.9","010000"
"72220103723","2018-01-09","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  40.6","24","  34.5","24","9999.9"," 0","014.9","24","  9.2","24","  0.2","24","  2.9","999.9","  63.0","*","  28.4","*","99.99"," ","999.9","010000"
"72220103723","2018-01-10","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  44.8","24","  34.7","24","9999.9"," 0","018.2","24"," 10.0","24","  1.1","24","  5.1","999.9","  61.0","*","  32.9","*"," 0.00","I","999.9","000000"
"72220103723","2018-01-11","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  51.9","24","  45.2","24","9999.9"," 0","016.0","24","  9.8","24","  1.6","24","  5.1","999.9","  68.0","*","  41.7","*","99.99"," ","999.9","010000"
"72220103723","2018-01-12","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  65.8","24","  63.8","24","9999.9"," 0","003.5","24","  8.6","24","  5.2","24"," 13.0"," 17.1","  70.7","*","  60.3","*","99.99"," ","999.9","010000"
"72220103723","2018-01-13","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  50.2","24","  41.6","24","9999.9"," 0","001.3","24","  9.4","24","  6.9","24"," 17.1"," 25.1","  66.2","*","  36.7","*","99.99"," ","999.9","010000"
"72220103723","2018-01-14","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  29.5","24","  11.5","24","9999.9"," 0","022.7","24"," 10.0","24","  8.0","24"," 14.0"," 20.0","  36.3","*","  21.9","*"," 0.00","I","999.9","000000"
"72220103723","2018-01-15","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  25.5","24","   9.4","24","9999.9"," 0","024.3","24"," 10.0","24","  3.2","24","  8.9","999.9","  38.7","*","  16.5","*"," 0.00","I","999.9","000000"
"72220103723","2018-01-16","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  28.3","24","  18.0","24","9999.9"," 0","021.6","24"," 10.0","24","  0.6","24","  5.1","999.9","  46.0","*","  15.8","*"," 0.00","I","999.9","000000"
"72220103723","2018-01-17","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  32.0","24","  28.4","24","9999.9"," 0","015.7","24","  7.0","23","  2.3","24"," 12.0"," 18.1","  35.2","*","  28.6","*","99.99"," ","999.9","011000"
"72220103723","2018-01-19","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  27.9","24","  20.6","24","9999.9"," 0","014.2","24","  9.1","24","  0.7","24","  6.0","999.9","  49.5","*","  14.5","*"," 0.00","I","999.9","100000"
"72220103723","2018-01-20","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  32.8","24","  24.5","24","9999.9"," 0","012.3","24","  9.8","24","  0.9","24","  6.0","999.9","  55.8","*","  18.3","*"," 0.00","I","999.9","000000"
"72220103723","2018-01-21","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  41.2","24","  33.6","24","9999.9"," 0","013.8","24"," 10.0","24","  0.7","24","  7.0","999.9","  66.2","*","  27.3","*"," 0.00","I","999.9","000000"
"72220103723","2018-01-22","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  42.3","24","  37.3","24","9999.9"," 0","012.9","24"," 10.0","24","  1.0","24","  8.0","999.9","  61.7"," ","  30.2"," "," 0.00","I","999.9","000000"
"72220103723","2018-01-23","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  61.2","24","  51.4","24","9999.9"," 0","001.9","24","  9.5","24","  9.2","24"," 21.0"," 31.1","  68.4"," ","  45.9"," "," 0.48","G","999.9","010000"
"72220103723","2018-01-24","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  43.6","24","  28.4","24","9999.9"," 0","009.0","24"," 10.0","24","  2.7","24","  9.9"," 14.0","  57.0"," ","  27.5"," "," 0.01","G","999.9","000000"
"72220103723","2018-01-25","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  36.6","24","  22.8","24","9999.9"," 0","020.0","24"," 10.0","24","  3.5","24","  9.9"," 15.0","  49.3"," ","  23.0"," "," 0.00","G","999.9","000000"
"72220103723","2018-01-26","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  34.3","24","  22.4","24","9999.9"," 0","028.0","24"," 10.0","24","  1.1","24","  7.0","999.9","  55.6"," ","  20.3"," "," 0.00","I","999.9","000000"
"72220103723","2018-01-27","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  41.2","24","  31.0","24","9999.9"," 0","025.4","24"," 10.0","24","  1.6","24"," 12.0"," 17.1","  66.0"," ","  25.9"," "," 0.00","I","999.9","000000"
"72220103723","2018-01-28","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  54.0","24","  51.0","24","9999.9"," 0","016.6","24","  8.1","24","  0.1","24","  2.9","999.9","  60.4","*","  49.3","*"," 0.17","G","999.9","010000"
"72220103723","2018-01-29","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  49.9","24","  48.6","24","9999.9"," 0","007.7","24","  8.8","24","  7.8","24"," 15.0"," 22.0","  56.3","*","  41.2","*"," 0.00","G","999.9","010000"
"72220103723","2018-01-30","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  36.0","24","  26.5","24","9999.9"," 0","011.4","23","  8.5","24","  5.9","24"," 15.0"," 22.0","  41.7"," ","  28.9"," "," 0.18","G","999.9","010000"
"72220103723","2018-01-31","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  29.8","24","  16.3","24","9999.9"," 0","018.7","21"," 10.0","24","  2.4","24","  9.9","999.9","  46.4"," ","  15.8"," "," 0.00","G","999.9","000000"
"72220103723","2018-02-01","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  40.9","24","  29.0","24","9999.9"," 0","011.3","19"," 10.0","24","  3.3","24"," 15.0"," 20.0","  61.7"," ","  24.1"," "," 0.00","I","999.9","000000"
"72220103723","2018-02-02","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  46.4","24","  31.9","24","9999.9"," 0","010.4","24"," 10.0","24","  8.3","24"," 15.9"," 26.0","  58.3"," ","  32.9"," "," 0.09","G","999.9","010000"
"72220103723","2018-02-03","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  28.6","24","   5.9","24","9999.9"," 0","022.7","24"," 10.0","24","  3.0","24","  7.0","999.9","  40.5"," ","  18.1"," "," 0.00","G","999.9","000000"
"72220103723","2018-02-04","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  38.7","24","  31.3","24","9999.9"," 0","010.8","24","  8.9","24","  2.0","24"," 11.1"," 17.1","  54.7"," ","  28.4"," "," 0.61","B","999.9","010000"
"72220103723","2018-02-05","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  41.8","24","  33.8","24","9999.9"," 0","007.9","24","  8.5","24","  5.1","24"," 15.0"," 19.0","  48.0"," ","  35.8"," "," 0.00","I","999.9","000000"
"72220103723","2018-02-06","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  37.2","24","  31.3","24","9999.9"," 0","017.2","24"," 10.0","24","  0.8","24","  7.0","999.9","  59.9"," ","  24.3"," "," 0.00","I","999.9","000000"
"72220103723","2018-02-07","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  52.0","24","  48.3","24","9999.9"," 0","014.0","24","  9.9","24","  3.8","24"," 17.1"," 22.9","  66.6"," ","  40.8"," "," 0.11","A","999.9","010000"
"72220103723","2018-02-08","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  47.2","24","  36.5","24","9999.9"," 0","016.1","24","  9.6","24","  5.0","24"," 11.1"," 15.0","  59.0"," ","  37.4"," "," 0.03","A","999.9","010000"
"72220103723","2018-02-09","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  37.5","24","  28.5","24","9999.9"," 0","022.3","24","  9.4","24","  1.3","24","  7.0","999.9","  57.9"," ","  24.3"," "," 0.00","I","999.9","000000"
"72220103723","2018-02-10","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  49.7","24","  47.1","24","9999.9"," 0","015.1","24","  7.6","24","  0.2","24","  2.9","999.9","  63.7"," ","  40.8"," "," 0.27","B","999.9","110000"
"72220103723","2018-02-11","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  66.5","24","  62.6","24","9999.9"," 0","008.6","24","  8.5","24","  8.1","24"," 15.9"," 22.9","  72.1"," ","  55.0"," ","99.99"," ","999.9","110000"
"72220103723","2018-02-12","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  62.5","24","  59.2","24","9999.9"," 0","013.1","24","  9.5","24","  4.0","24"," 14.0"," 28.0","  69.3"," ","  45.5"," "," 0.01","G","999.9","010000"
"72220103723","2018-02-13","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  43.0","24","  30.6","24","9999.9"," 0","028.1","24"," 10.0","24","  6.6","24","  9.9"," 15.9","  45.5"," ","  39.6"," "," 0.03","G","999.9","010000"
"72220103723","2018-02-14","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  43.7","24","  37.8","24","9999.9"," 0","023.6","24","  8.3","24","  1.7","24","  8.0","999.9","  60.1"," ","  37.4"," "," 0.00","G","999.9","010000"
"72220103723","2018-02-15","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  61.0","24","  54.6","24","9999.9"," 0","012.0","24"," 10.0","24","  5.4","24","  9.9"," 15.9","  76.1"," ","  50.9"," "," 0.05","G","999.9","010000"
"72220103723","2018-02-16","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  69.8","24","  58.5","24","9999.9"," 0","003.6","24"," 10.0","24"," 10.5","24"," 15.9"," 24.1","  81.0"," ","  63.7"," "," 0.00","G","999.9","010000"
"72220103723","2018-02-17","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  52.1","24","  41.0","24","9999.9"," 0","012.8","24","  9.7","24","  5.2","24"," 13.0"," 18.1","  63.7"," ","  45.0"," ","99.99"," ","999.9","010000"
"72220103723","2018-02-18","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  48.2","24","  39.2","24","9999.9"," 0","014.2","24","  7.6","24","  2.3","24","  8.0","999.9","  61.5"," ","  40.6"," "," 0.01","G","999.9","110000"
"72220103723","2018-02-19","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  45.1","24","  41.8","24","9999.9"," 0","021.1","24","  7.0","24","  0.2","24","  6.0","999.9","  49.3"," ","  41.0"," "," 0.07","G","999.9","110000"
"72220103723","2018-02-20","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  54.7","24","  53.2","24","9999.9"," 0","021.2","24","  3.0","24","  0.0","24","  2.9","999.9","  73.8"," ","  47.7"," "," 0.00","G","999.9","110000"
"72220103723","2018-02-21","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  66.6","24","  61.7","24","9999.9"," 0","021.4","24","  7.8","24","  3.0","24","  9.9"," 17.1","  77.9"," ","  56.3"," "," 0.00","I","999.9","100000"
"72220103723","2018-02-22","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  66.4","24","  61.0","24","9999.9"," 0","021.2","24","  8.9","24","  3.4","24"," 11.1"," 15.9","  78.3"," ","  55.8"," "," 0.00","I","999.9","100000"
"72220103723","2018-02-23","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  60.7","24","  56.9","24","9999.9"," 0","021.0","24","  8.5","24","  2.0","24","  7.0","999.9","  71.8","*","  54.0","*"," 0.00","I","999.9","000000"
"72220103723","2018-02-24","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  60.4","24","  54.9","24","9999.9"," 0","013.8","24","  6.2","24","  3.2","24"," 12.0"," 17.1","  78.8"," ","  47.1"," ","99.99"," ","999.9","110000"
"72220103723","2018-02-25","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  66.4","24","  59.0","24","9999.9"," 0","009.0","24"," 10.0","24","  6.4","24"," 15.0"," 26.0","  74.7"," ","  62.2"," ","99.99"," ","999.9","010000"
"72220103723","2018-02-26","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  59.0","24","  55.1","24","9999.9"," 0","011.0","24","  9.8","24","  3.4","24"," 15.0"," 24.1","  64.4"," ","  46.0"," "," 0.01","G","999.9","010000"
"72220103723","2018-02-27","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  44.6","24","  34.0","24","9999.9"," 0","019.7","23","  7.7","24","  1.4","24","  8.0","999.9","  60.1"," ","  29.3"," "," 0.06","G","999.9","110000"
"72220103723","2018-02-28","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  42.1","24","  37.1","24","9999.9"," 0","015.0","22"," 10.0","24","  0.3","24","  5.1","999.9","  57.2"," ","  32.0"," "," 0.00","G","999.9","010000"
"72220103723","2018-03-01","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  52.1","24","  51.9","24","9999.9"," 0","000.3","19","  3.6","24","  0.5","24","  6.0","999.9","  59.0"," ","  49.3"," "," 0.33","G","999.9","010000"
"72220103723","2018-03-02","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  53.0","24","  34.1","24","9999.9"," 0","001.8","24"," 10.0","24"," 12.1","24"," 22.0"," 35.0","  57.2"," ","  46.6"," "," 0.48","G","999.9","000000"
"72220103723","2018-03-03","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  45.5","24","  14.3","24","9999.9"," 0","010.6","24"," 10.0","24","  9.8","24"," 18.1"," 28.0","  57.4"," ","  34.9"," "," 0.00","G","999.9","000000"
"72220103723","2018-03-04","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  44.7","24","  18.9","24","9999.9"," 0","013.4","24"," 10.0","24","  7.8","24"," 14.0"," 22.9","  56.1"," ","  28.9"," "," 0.00","I","999.9","000000"
"72220103723","2018-03-05","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  38.1","24","  22.4","24","9999.9"," 0","011.3","24"," 10.0","24","  1.3","24","  9.9","999.9","  55.2"," ","  23.5"," "," 0.00","I","999.9","000000"
"72220103723","2018-03-06","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  37.9","24","  29.8","24","9999.9"," 0","006.9","24"," 10.0","24","  0.8","24","  4.1","999.9","  46.2"," ","  31.3"," "," 0.23","A","999.9","010000"
"72220103723","2018-03-07","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  43.6","24","  37.8","24","9999.9"," 0","998.8","24","  8.2","24","  4.7","24"," 15.0"," 22.9","  53.1","*","  39.4","*"," 0.22","A","999.9","010000"
"72220103723","2018-03-08","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  35.8","24","  23.1","24","9999.9"," 0","004.3","24"," 10.0","24","  3.3","24"," 11.1"," 18.1","  46.2"," ","  24.3"," "," 0.00","I","999.9","000000"
"72220103723","2018-03-09","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  38.0","24","  17.9","24","9999.9"," 0","006.8","24"," 10.0","24","  4.8","24"," 13.0"," 19.0","  51.1"," ","  23.4"," "," 0.00","I","999.9","000000"
"72220103723","2018-03-10","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  42.3","24","  31.4","24","9999.9"," 0","007.3","24"," 10.0","24","  0.5","24","  5.1","999.9","  57.2"," ","  32.9"," "," 0.00","I","999.9","000000"
"72220103723","2018-03-11","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  45.6","24","  41.8","24","9999.9"," 0","007.1","24","  9.7","24","  4.0","24","  8.9","999.9","  50.0"," ","  41.5"," "," 0.04","B","999.9","010000"
"72220103723","2018-03-12","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  37.5","24","  36.5","24","9999.9"," 0","001.1","24","  5.8","24","  6.1","24"," 11.1"," 15.9","  41.5"," ","  32.4"," "," 0.13","G","999.9","011000"
"72220103723","2018-03-13","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  38.2","24","  26.3","24","9999.9"," 0","004.3","24"," 10.0","24","  6.6","24"," 14.0"," 20.0","  49.5"," ","  28.4"," "," 0.65","G","999.9","010000"
"72220103723","2018-03-14","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  37.4","24","  21.5","24","9999.9"," 0","005.3","24"," 10.0","24","  5.8","24"," 18.1"," 25.1","  43.9"," ","  32.5"," "," 0.00","G","999.9","000000"
"72220103723","2018-03-15","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  39.3","24","  19.0","24","9999.9"," 0","004.2","24"," 10.0","24","  5.5","24"," 19.0"," 28.9","  65.7"," ","  19.9"," "," 0.00","I","999.9","000000"
"72220103723","2018-03-16","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  57.1","24","  28.1","24","9999.9"," 0","001.7","24"," 10.0","24","  6.4","24"," 15.0"," 22.9","  69.4"," ","  36.9"," "," 0.00","I","999.9","000000"
"72220103723","2018-03-17","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  46.1","24","  33.3","24","9999.9"," 0","005.6","24"," 10.0","24","  3.0","24"," 14.0"," 20.0","  68.4"," ","  27.7"," "," 0.01","A","999.9","010000"
"72220103723","2018-03-18","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  53.7","24","  41.3","24","9999.9"," 0","002.5","24"," 10.0","24","  5.3","24"," 11.1"," 17.1","  61.0"," ","  43.7"," "," 0.00","I","999.9","000000"
"72220103723","2018-03-19","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  49.3","24","  40.3","24","9999.9"," 0","002.8","24"," 10.0","24","  1.0","24","  6.0","999.9","  66.9"," ","  37.0"," "," 0.00","I","999.9","000000"
"72220103723","2018-03-20","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  53.6","24","  50.8","24","9999.9"," 0","993.6","24","  8.7","24","  4.6","24"," 14.0"," 20.0","  62.1"," ","  41.5"," "," 0.99","G","999.9","010000"
"72220103723","2018-03-21","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  37.9","24","  35.0","24","9999.9"," 0","994.6","24","  8.9","24","  5.6","24"," 12.0"," 18.1","  43.7"," ","  32.9"," "," 0.20","G","999.9","011000"
"72220103723","2018-03-22","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  41.7","24","  25.1","24","9999.9"," 0","007.2","24"," 10.0","24","  6.5","24"," 13.0"," 19.0","  53.1"," ","  33.4"," "," 0.02","G","999.9","000000"
"72220103723","2018-03-23","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  39.4","24","  23.6","24","9999.9"," 0","012.8","24"," 10.0","24","  3.1","24"," 14.0"," 19.0","  55.9"," ","  24.8"," "," 0.00","G","999.9","000000"
"72220103723","2018-03-24","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  37.1","24","  28.2","24","9999.9"," 0","013.6","24","  9.8","24","  0.4","24","  6.0","999.9","  46.4"," ","  27.5"," "," 0.07","A","999.9","010000"
"72220103723","2018-03-25","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  40.4","24","  34.5","24","9999.9"," 0","011.8","24","  8.1","24","  6.4","24"," 15.0"," 19.0","  53.6"," ","  34.7"," "," 0.61","G","999.9","010000"
"72220103723","2018-03-26","35.58222","-79.10111","75.3","SANFORD LEE CO REGIONAL AIRPORT, NC US","  43.5","24","  27.2","24","9999.9"," 0","023.3","24","  9.5","24","  6.3","24"," 14.0"," 19.0","  53.8"," ","  32.0"," "," 0.00","G","999.9","000000"
